URL,关闭时间,创建时间,创建者,序号,更新时间,标签,标签数,标题,正文长度,正文预览,状态,类型,编号,获取时间,评论数,页码
https://github.com/microsoft/vscode/issues/245694,,2025-04-04T15:40:10Z,abnerccosta,2761,2026-01-13T14:07:40Z,"bug, keybindings",2,Inconsistent default terminal shortcut (`Ctrl + ``) on Linux compared to Windows/macOS,540,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,245694,2026-02-04T11:34:30.770842,10,35
https://github.com/microsoft/vscode/issues/245524,,2025-04-03T15:18:59Z,jblievremont,2762,2026-01-29T03:16:41Z,"feature-request, telemetry",2,Opting out of data scrubbing on TelemetryLogger,1254,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,245524,2026-02-04T11:34:30.770852,2,35
https://github.com/microsoft/vscode/issues/245392,,2025-04-02T21:17:03Z,Tyler-Petrov,2763,2026-01-14T17:56:54Z,"bug, file-explorer",2,Explorer jumps position when focusing from a seperate window in the same workspace,3187,"
Type: <b>Bug</b>

I'm using VS Code with a SvelteKit monorepo. I have two VS Code windows open: one...",open,Issue,245392,2026-02-04T11:34:30.770864,1,35
https://github.com/microsoft/vscode/issues/253126,,2025-03-28T12:47:13Z,BobaBrett,2764,2026-01-22T12:53:38Z,"bug, capi, claude",3,"Meta: Sorry, no response was returned",423,"- Copilot Chat Extension Version: 1.293.1471
- VS Code Version: Version: 1.99.0-insider (user setup)...",open,Issue,253126,2026-02-04T11:34:30.770879,114,35
https://github.com/microsoft/vscode/issues/244942,,2025-03-28T03:02:14Z,lonix1,2765,2026-01-28T03:04:18Z,"feature-request, references-viewlet",2,"Delete items in References panel with ""del"" key",673,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,244942,2026-02-04T11:34:30.770891,2,35
https://github.com/microsoft/vscode/issues/244926,,2025-03-27T21:18:46Z,jpmorris,2766,2026-01-29T03:16:43Z,"feature-request, ux",2,Full set of Programming language Profile Icons,704,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,244926,2026-02-04T11:34:30.770899,2,35
https://github.com/microsoft/vscode/issues/244786,,2025-03-26T20:26:20Z,adettenb,2767,2026-01-13T14:07:40Z,"bug, keybindings",2,Ctrl key prevents further keyboard or mouse input,2201,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,244786,2026-02-04T11:34:30.770911,0,35
https://github.com/microsoft/vscode/issues/244698,,2025-03-26T04:49:17Z,damolina-stripe,2768,2026-01-29T21:05:44Z,"bug, verification-found, terminal-links",3,Terminal Links highlight correct link but open incorrect one,2019,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,244698,2026-02-04T11:34:30.770922,3,35
https://github.com/microsoft/vscode/issues/244469,,2025-03-24T15:35:58Z,hediet,2769,2026-01-29T11:12:31Z,"debt, editor-core, engineering",3,"Repair out-of-bound line number variables / other inconsistent state, but log and notify",2172,"When dealing with inconsistent internal data (e.g. an out of bounds line number), there are many way...",open,Issue,244469,2026-02-04T11:34:30.770932,2,35
https://github.com/microsoft/vscode/issues/244384,,2025-03-23T14:31:52Z,SebastianMantey,2770,2026-01-30T03:17:26Z,"feature-request, keybindings-editor",2,"search bar in the Keyboard Shortcuts editor: toggle for ""Sort by Precedence (Highest first)"" potentially mixed up",1062,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,244384,2026-02-04T11:34:30.770942,2,35
https://github.com/microsoft/vscode/issues/244382,,2025-03-23T13:25:55Z,sfc-gh-rnandan,2771,2026-01-13T14:07:39Z,"bug, keybindings, macos",3,Hide unhide of dot files and hidden folders not working on vscode macos using Shift+Cmd+. keybinding,1417,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,244382,2026-02-04T11:34:30.770953,0,35
https://github.com/microsoft/vscode/issues/283195,,2025-03-22T12:37:11Z,Xverion,2772,2026-02-01T03:30:56Z,feature-request,1,Rate limit calculation for agent mode,940,"- Copilot Chat Extension Version: 0.26.2025032201
- VS Code Version: 1.99.0
- OS Version: 10.0.26100...",open,Issue,283195,2026-02-04T11:34:30.770964,3,35
https://github.com/microsoft/vscode/issues/244275,,2025-03-21T18:01:49Z,tomaszbk,2773,2026-01-29T03:16:46Z,"feature-request, diff-editor, icons-product",3,"Change ""Revert Block"" UI Icon",679,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,244275,2026-02-04T11:34:30.770975,4,35
https://github.com/microsoft/vscode/issues/244166,,2025-03-20T20:38:38Z,connor4312,2774,2026-01-26T23:16:43Z,"feature-request, chat-mcp",2,MCP: support server sessions connections per-edit session,0,,open,Issue,244166,2026-02-04T11:34:30.770986,1,35
https://github.com/microsoft/vscode/issues/244138,,2025-03-20T16:57:02Z,vvavrychuk,2775,2026-01-14T23:45:54Z,"bug, help wanted, good first issue",4,"Disabled and enabled (workspace) extension Disable button dropdown contains both ""Disable"" and ""Disable (Workspace)"" items",2366,"
Type: <b>Bug</b>

1. Install extension and disable it.
2. Then enable extension for a workspace.
Pr...",open,Issue,244138,2026-02-04T11:34:30.770998,23,35
https://github.com/microsoft/vscode/issues/244087,,2025-03-20T06:51:07Z,kimjihyo,2776,2026-01-07T02:38:57Z,"bug, web, ios-ipados",3,Browser Cursor and VSCode Cursor Overlapping Issue,1464,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,244087,2026-02-04T11:34:30.771009,1,35
https://github.com/microsoft/vscode/issues/243770,,2025-03-17T16:26:00Z,wtf403,2777,2026-01-13T14:07:39Z,"bug, keybindings, macos",3,Some macOS window tiling Keyboard Shorcuts not working properly even if remapped,399,"Does this issue occur when all extensions are disabled?: **Yes**

- VS Code Version: 1.98.1
- OS Ver...",open,Issue,243770,2026-02-04T11:34:30.771024,3,35
https://github.com/microsoft/vscode/issues/243405,,2025-03-13T00:11:29Z,slevithan,2778,2026-01-09T18:03:41Z,"feature-request, perf, grammar",3,Pre-optimize all TM grammars for performance,3243,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,243405,2026-02-04T11:34:33.860633,8,36
https://github.com/microsoft/vscode/issues/283180,,2025-03-10T21:05:04Z,Lior-Road,2779,2026-02-01T03:30:58Z,feature-request,1,Enable Access to server and Edge/Chrome Dev Tool logs,569,"
Type: <b>Feature Request</b>

Please allow automatic inclusion of these logs especially when runnin...",open,Issue,283180,2026-02-04T11:34:33.860667,4,36
https://github.com/microsoft/vscode/issues/242891,,2025-03-07T12:57:15Z,johuhype,2780,2026-01-28T23:43:48Z,"bug, windows, under-discussion",5,Killing tasks does not actually kill them,1828,"
Type: <b>Bug</b>

When I kill a task in the terminal tab, it gets removed from the lists of running...",open,Issue,242891,2026-02-04T11:34:33.860684,27,36
https://github.com/microsoft/vscode/issues/242886,,2025-03-07T11:58:29Z,tim0901,2781,2026-01-31T23:04:49Z,"feature-request, gpo",2,Disable Release Notes via GPO,771,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,242886,2026-02-04T11:34:33.860696,3,36
https://github.com/microsoft/vscode/issues/242814,,2025-03-06T15:32:46Z,21kchen1,2782,2026-01-06T13:46:12Z,"bug, upstream, authentication-microsoft",4,Settings Sync automatically logs out when using Personal Microsoft account - Error Code 3399614467,6602,"### Update by maintainer

You can help us tremendously by [following the steps below](https://github...",open,Issue,242814,2026-02-04T11:34:33.860706,49,36
https://github.com/microsoft/vscode/issues/242729,,2025-03-05T20:19:11Z,meganrogge,2783,2026-01-09T18:03:42Z,"debt, perf, terminal-shell-integration",3,`zsh` `shellIntegration.env` is undefined in earlier .onDidChangeShellIntegration,569,"In working on a terminal suggest feature, which runs a script to fetch the installed extensions, I w...",open,Issue,242729,2026-02-04T11:34:33.860716,2,36
https://github.com/microsoft/vscode/issues/242725,,2025-03-05T20:11:29Z,LordXerus,2784,2026-01-29T03:16:49Z,"feature-request, git",2,Feature Request: `ctrl+click` change block for stage [Keyboard shortcut],1449,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,242725,2026-02-04T11:34:33.860726,2,36
https://github.com/microsoft/vscode/issues/242639,,2025-03-05T00:59:49Z,xlilos,2785,2026-01-30T03:17:31Z,"feature-request, context-keys",2,No Editor Context Keys Set for editor/title/context,1865,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,242639,2026-02-04T11:34:33.860737,2,36
https://github.com/microsoft/vscode/issues/242505,,2025-03-03T19:57:47Z,aselimc,2786,2026-01-28T03:04:26Z,feature-request,1,SSH-Download Progress Bar,360,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,242505,2026-02-04T11:34:33.860748,8,36
https://github.com/microsoft/vscode/issues/242478,,2025-03-03T15:43:48Z,alievilshat,2787,2026-01-14T12:41:50Z,"bug, verification-found, notebook",3,"No empty cell hint ""Select language, or fill with template ..."" in notebook files.",316,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
Does this issue occur when all extensions...",open,Issue,242478,2026-02-04T11:34:33.860758,1,36
https://github.com/microsoft/vscode/issues/242428,,2025-03-02T21:03:36Z,adamhill,2788,2026-01-06T07:58:15Z,"feature-request, api, workbench-voice",3,Finalize the VS Code Speech API,506,Please expose the Interfaces for the vsCode Speech extension so we can integrate them into 3rd party...,open,Issue,242428,2026-02-04T11:34:33.860769,5,36
https://github.com/microsoft/vscode/issues/242338,,2025-02-28T16:36:28Z,dimateos,2789,2026-01-30T03:17:32Z,"feature-request, keybindings-editor",2,Support wildcards in hotkeys search,566,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,242338,2026-02-04T11:34:33.860778,2,36
https://github.com/microsoft/vscode/issues/242337,,2025-02-28T16:33:46Z,dimateos,2790,2026-01-30T03:17:33Z,"feature-request, keybindings-editor",2,Add a helper that shows all possible hotkeys search filters,863,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,242337,2026-02-04T11:34:33.860788,2,36
https://github.com/microsoft/vscode/issues/242071,,2025-02-26T13:35:41Z,ImadBouirmane,2791,2026-01-29T03:16:53Z,"feature-request, ux, workbench-notifications",4,Notifications hide the chat bottom of Copilot Chat,387,"<img width=""1618"" alt=""Image"" src=""https://github.com/user-attachments/assets/0a8c1cd0-2b48-4ac1-9b4...",open,Issue,242071,2026-02-04T11:34:33.860803,8,36
https://github.com/microsoft/vscode/issues/242064,,2025-02-26T12:05:35Z,tats-u,2792,2026-01-14T15:19:15Z,"bug, upstream, editor-input-IME",4,Microsoft Japanese IME (previous version) cannot start recomposition by Ctrl + BackSpace,1936,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,242064,2026-02-04T11:34:33.860816,11,36
https://github.com/microsoft/vscode/issues/242051,,2025-02-26T10:11:18Z,umarbutler,2793,2026-01-30T03:17:35Z,"feature-request, search",2,"Introduce ""search.include"" (NOT A DUPLICATE)",1624,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,242051,2026-02-04T11:34:33.860826,3,36
https://github.com/microsoft/vscode/issues/242003,,2025-02-26T01:36:18Z,a-stewart,2794,2026-01-16T09:39:06Z,"feature-request, scm",2,Extensions cannot contribute to scm/resourceState/context if the SCM provider is in another extension host,1176,This is a bit of a niche one but something that may become more prevalent as extension hosts are use...,open,Issue,242003,2026-02-04T11:34:33.860838,0,36
https://github.com/microsoft/vscode/issues/241978,,2025-02-25T23:16:09Z,amunger,2795,2026-01-29T21:06:01Z,"bug, windows, confirmed",6,"terminal cursor reset as if it was cleared, but content is still there",252,"I clicked into an existing terminal and the cursor jumped to the top, right where it would be if it ...",open,Issue,241978,2026-02-04T11:34:33.860851,25,36
https://github.com/microsoft/vscode/issues/241801,,2025-02-25T05:51:28Z,zyoshoka,2796,2026-01-28T07:37:08Z,"bug, keybindings, webview",4,WebView editor can dispatch keybinding when workbench does already,2117,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,241801,2026-02-04T11:34:33.860864,18,36
https://github.com/microsoft/vscode/issues/241646,,2025-02-23T21:37:26Z,senyai,2797,2026-01-17T02:31:54Z,"bug, confirmed, terminal-links",3,Blue hyperlink when hovering over link in terminal does not work,583,"It would be cool to open hyperlinks from the terminal in the editor. For example:
```python -m pip i...",open,Issue,241646,2026-02-04T11:34:33.860874,4,36
https://github.com/microsoft/vscode/issues/241369,,2025-02-20T17:54:19Z,SergeyBeloglazovRL,2798,2026-01-30T03:17:36Z,"feature-request, editor-find",2,The same find/replace content in editor groups,730,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,241369,2026-02-04T11:34:33.860886,2,36
https://github.com/microsoft/vscode/issues/241201,,2025-02-19T12:11:55Z,Locietta,2799,2026-01-17T02:57:53Z,"bug, upstream, proxy",3,Github Authentication Fails When Using SOCKS5 Proxy in `http.proxy` (Invalid URL Protocol),1692,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,241201,2026-02-04T11:34:33.860899,17,36
https://github.com/microsoft/vscode/issues/241089,,2025-02-18T14:11:16Z,c-claeys,2800,2026-01-28T03:04:34Z,"feature-request, chat-agent-editing",2,ChatParticipant UserAction events are missing results from mapped edit providers,2399,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,241089,2026-02-04T11:34:33.860910,6,36
https://github.com/microsoft/vscode/issues/283185,,2025-02-17T18:07:10Z,beingminimal,2801,2026-01-31T20:51:02Z,feature-request,1,Create a Discord Channel for Copilot Open-Ended Discussion (or Enable Discussions in this Repo),1280,"<!-- Please search existing issues to avoid creating duplicates -->
<!-- Please test using the lates...",open,Issue,283185,2026-02-04T11:34:33.860922,7,36
https://github.com/microsoft/vscode/issues/240960,,2025-02-16T21:08:40Z,martclanor,2802,2026-01-28T07:37:04Z,"feature-request, api, languages-guessing",3,The language set by vscode.languages.setTextDocumentLanguage does not persist,1592,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduct: ht...",open,Issue,240960,2026-02-04T11:34:33.860932,4,36
https://github.com/microsoft/vscode/issues/240725,,2025-02-13T22:17:23Z,FMorschel,2803,2026-01-29T03:16:56Z,"feature-request, editor-symbols",2,Messages for no results on commands to display on editor pop up,912,If you have a file with `var a = 0;` (Dart but I guess JS and others would work too with this sintax...,open,Issue,240725,2026-02-04T11:34:33.860943,2,36
https://github.com/microsoft/vscode/issues/240695,,2025-02-13T18:42:01Z,cemde,2804,2026-01-26T18:36:54Z,"bug, macos, gpu",3,VSCODE flickers on MacOS,5229,"
Type: <b>Performance Issue</b>

I am aware of issue #165681 but I am not sure if they have the same...",open,Issue,240695,2026-02-04T11:34:33.860954,11,36
https://github.com/microsoft/vscode/issues/240360,,2025-02-11T10:50:18Z,armgilles,2805,2026-01-31T03:14:33Z,"feature-request, notebook",2,Ability to filter specific actions from the navigation history,2598,"<!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
<!-- Please read our Rules of Conduc...",open,Issue,240360,2026-02-04T11:34:33.860969,2,36
